logz logzerr logvol nlive logl logwt insert_order
-1.439854455629940958e+03 4.079433938899278411e-01 -3.934199124340239440e+00 4.000000000000000000e+02 -1.428482482453680177e+03 -1.438409395864711769e+03 1.600000000000000033e-01
-1.438197732367734034e+03 9.959231950473595996e-01 -3.936699124340239386e+00 4.000000000000000000e+02 -1.428189187670383490e+03 -1.438118601081415136e+03 1.629999999999999893e+00
-1.437464237028086927e+03 8.781036383870720607e-01 -3.939199124340239333e+00 4.000000000000000000e+02 -1.427113546912163883e+03 -1.437045460323195584e+03 1.735000000000000098e+00
-1.436539938093317915e+03 7.064686043418132444e-01 -3.941699124340239280e+00 4.000000000000000000e+02 -1.426879888807389307e+03 -1.436814302218420835e+03 9.849999999999999867e-01
-1.435974592881542321e+03 4.354742306006306185e-01 -3.944199124340239226e+00 4.000000000000000000e+02 -1.426023237518254746e+03 -1.435960150929286328e+03 1.310000000000000053e+00
-1.435274198653832855e+03 5.439925467536385062e-01 -3.946699124340239173e+00 4.000000000000000000e+02 -1.425751143330410287e+03 -1.435690556741441924e+03 2.500000000000000000e-01
-1.434767715993428965e+03 5.484748292744831000e-01 -3.949199124340239120e+00 4.000000000000000000e+02 -1.425561940800580032e+03 -1.435503854211611724e+03 1.849999999999999978e-01
-1.434376376863727955e+03 6.609858318629168172e-01 -3.951699124340239067e+00 4.000000000000000000e+02 -1.425432423655858429e+03 -1.435376837066889948e+03 1.245000000000000107e+00
-1.434063238923083873e+03 6.323925048762135681e-01 -3.954199124340239013e+00 4.000000000000000000e+02 -1.424196154626321686e+03 -1.434143068037353260e+03 1.010000000000000009e+00
-1.433409209925149526e+03 8.312896182495363995e-01 -3.956699124340238960e+00 4.000000000000000000e+02 -1.422358384374363823e+03 -1.432307797785395451e+03 1.379999999999999893e+00
-1.432020814941136450e+03 9.636766422426312761e-01 -3.959199124340238907e+00 4.000000000000000000e+02 -1.422120251870981974e+03 -1.432072165282013657e+03 1.120000000000000107e+00
-1.431353013360033856e+03 9.644580040823831357e-01 -3.961699124340238853e+00 4.000000000000000000e+02 -1.422019157199079928e+03 -1.431973570610111437e+03 8.449999999999999734e-01
-1.430922761496434987e+03 7.641563034114962072e-01 -3.964199124340238800e+00 4.000000000000000000e+02 -1.421556735921176141e+03 -1.431513649332207706e+03 1.729999999999999982e+00
-1.430482035201485360e+03 1.060542247596406806e+00 -3.966699124340238747e+00 4.000000000000000000e+02 -1.421443882569385551e+03 -1.431403295980417170e+03 1.925000000000000044e+00
-1.430146980459552196e+03 8.383306679044941756e-01 -3.969199124340238694e+00 4.000000000000000000e+02 -1.418936872086731455e+03 -1.428898785497763129e+03 4.000000000000000222e-01
-1.428646454152061779e+03 1.388752328062664354e+00 -3.971699124340238640e+00 4.000000000000000000e+02 -1.418867688106163541e+03 -1.428832101517195042e+03 1.770000000000000018e+00
-1.428041828708495132e+03 1.416000215828233655e+00 -3.974199124340238587e+00 4.000000000000000000e+02 -1.417971460655594910e+03 -1.427938374066626466e+03 1.000000000000000056e-01
-1.427295616945331176e+03 4.864733966009425759e-01 -3.976699124340238534e+00 4.000000000000000000e+02 -1.417662824448404535e+03 -1.427632237859436145e+03 9.300000000000000488e-01
-1.426756682390863716e+03 8.000736936352287332e-01 -3.979199124340238480e+00 4.000000000000000000e+02 -1.415272057687803681e+03 -1.425243971098835345e+03 8.349999999999999645e-01
-1.425044864668054743e+03 1.414578981664599944e+00 -3.981699124340238427e+00 4.000000000000000000e+02 -1.415232667071689548e+03 -1.425207080482721040e+03 1.629999999999999893e+00
-1.424429539748578463e+03 8.757871727348653934e-01 -3.984199124340238374e+00 4.000000000000000000e+02 -1.415164957435930319e+03 -1.425141870846961865e+03 5.899999999999999689e-01
-1.424030428475910639e+03 8.963230060405795729e-01 -3.986699124340238320e+00 4.000000000000000000e+02 -1.414815002496740590e+03 -1.424794415907772191e+03 1.679999999999999938e+00
-1.423648023656214264e+03 9.487726111356964420e-01 -3.989199124340238267e+00 4.000000000000000000e+02 -1.414562117343026330e+03 -1.424544030754057985e+03 2.999999999999999889e-02
-1.423305713992035408e+03 6.909604906618932452e-01 -3.991699124340238214e+00 4.000000000000000000e+02 -1.413980100406098245e+03 -1.423964513817129955e+03 1.560000000000000053e+00
-1.422888668187210214e+03 7.443892259653911436e-01 -3.994199124340238161e+00 4.000000000000000000e+02 -1.411521564231233015e+03 -1.421508477642264552e+03 1.760000000000000009e+00
-1.421284110343550765e+03 1.255783233460841419e+00 -3.996699124340238107e+00 4.000000000000000000e+02 -1.411211656717397318e+03 -1.421201070128428910e+03 1.135000000000000009e+00
-1.420548581343308342e+03 9.611959795300949461e-01 -3.999199124340238054e+00 4.000000000000000000e+02 -1.409010868042293623e+03 -1.419002781453325269e+03 5.000000000000000278e-02
-1.418809568331041874e+03 1.454060633695126947e+00 -4.001699124340238001e+00 4.000000000000000000e+02 -1.408495442564946870e+03 -1.418489855975978571e+03 1.270000000000000018e+00
-1.417943842023467369e+03 1.071768382237805906e+00 -4.004199124340238392e+00 4.000000000000000000e+02 -1.407779295527402155e+03 -1.417776208938433683e+03 9.500000000000000111e-02
-1.417163369799103521e+03 8.592758290266119259e-01 -4.006699124340238782e+00 4.000000000000000000e+02 -1.406836006244874170e+03 -1.416835419655905753e+03 1.800000000000000044e+00
-1.416292863452673373e+03 9.925295342502136187e-01 -4.009199124340239173e+00 4.000000000000000000e+02 -1.406729778011545704e+03 -1.416731691422577342e+03 8.599999999999999867e-01
-1.415795249706464347e+03 9.244466079200016617e-01 -4.011699124340239564e+00 4.000000000000000000e+02 -1.405663462438793431e+03 -1.415667875849825123e+03 1.199999999999999956e-01
-1.415036388954629274e+03 6.630675839773232383e-01 -4.014199124340239955e+00 4.000000000000000000e+02 -1.405098440388450172e+03 -1.415105353799481691e+03 1.950000000000000067e-01
-1.414377129795547489e+03 5.001584656487946257e-01 -4.016699124340240346e+00 4.000000000000000000e+02 -1.405088710050282998e+03 -1.415098123461314572e+03 8.199999999999999512e-01
-1.413980860959066149e+03 4.987102335161728295e-01 -4.019199124340240736e+00 4.000000000000000000e+02 -1.401905742392061029e+03 -1.411917655803092657e+03 5.899999999999999689e-01
-1.411798055651381446e+03 1.361201688003830235e+00 -4.021699124340241127e+00 4.000000000000000000e+02 -1.400970355606839576e+03 -1.410984769017871258e+03 1.945000000000000062e+00
-1.410617768697987685e+03 1.843444107039937441e+00 -4.024199124340241518e+00 4.000000000000000000e+02 -1.400351490259538650e+03 -1.410368403670570160e+03 1.639999999999999902e+00
-1.409792186195152681e+03 1.914484913488216700e+00 -4.026699124340241909e+00 4.000000000000000000e+02 -1.399869924355983585e+03 -1.409889337767015149e+03 1.784999999999999920e+00
-1.409146435460721477e+03 1.392234257158944999e+00 -4.029199124340242300e+00 4.000000000000000000e+02 -1.398846574059636623e+03 -1.408868487470668242e+03 5.050000000000000044e-01
-1.408304688325468760e+03 7.532018172374660425e-01 -4.031699124340242690e+00 4.000000000000000000e+02 -1.398655083920098150e+03 -1.408679497331129824e+03 1.899999999999999911e+00
-1.407781487258552261e+03 9.958387784298745604e-01 -4.034199124340243081e+00 4.000000000000000000e+02 -1.398625183806784662e+03 -1.408652097217816163e+03 1.760000000000000009e+00
-1.407431749059642698e+03 8.991939249915565924e-01 -4.036699124340243472e+00 4.000000000000000000e+02 -1.398600656742042474e+03 -1.408630070153074030e+03 4.249999999999999889e-01
-1.407168077716249854e+03 9.294996938991789692e-01 -4.039199124340243863e+00 4.000000000000000000e+02 -1.398213955722706260e+03 -1.408245869133737870e+03 1.854999999999999982e+00
-1.406875149643720306e+03 7.623273425319850860e-01 -4.041699124340244254e+00 4.000000000000000000e+02 -1.397896224049067541e+03 -1.407930637460099206e+03 3.200000000000000067e-01
-1.406576510854843264e+03 5.258576476902722119e-01 -4.044199124340244644e+00 4.000000000000000000e+02 -1.397646145178917322e+03 -1.407683058589948814e+03 3.400000000000000244e-01
-1.406290806748252180e+03 5.303384336092450413e-01 -4.046699124340245035e+00 4.000000000000000000e+02 -1.397644475338936445e+03 -1.407683888749967991e+03 6.250000000000000000e-01
-1.406069017044294924e+03 5.766170974967607110e-01 -4.049199124340245426e+00 4.000000000000000000e+02 -1.397362122056857061e+03 -1.407404035467888662e+03 1.219999999999999973e+00
-1.405835405809101303e+03 5.410526221034495098e-01 -4.051699124340245817e+00 4.000000000000000000e+02 -1.396486333238835641e+03 -1.406530746649867297e+03 9.100000000000000311e-01
-1.405430671386509403e+03 6.048554076699886872e-01 -4.054199124340246208e+00 4.000000000000000000e+02 -1.395091901028184793e+03 -1.405138814439216503e+03 3.649999999999999911e-01
-1.404580985749547381e+03 7.102470505214945051e-01 -4.056699124340246598e+00 4.000000000000000000e+02 -1.394751410694272863e+03 -1.404800824105304400e+03 1.264999999999999902e+00
-1.403991728759996477e+03 9.579941587700889771e-01 -4.059199124340246989e+00 4.000000000000000000e+02 -1.394647768867557488e+03 -1.404699682278589080e+03 1.915000000000000036e+00
-1.403591174779493031e+03 7.079707578729236284e-01 -4.061699124340247380e+00 4.000000000000000000e+02 -1.393027369624473522e+03 -1.403081783035505168e+03 3.750000000000000000e-01
-1.402611241460375140e+03 7.000475430432173685e-01 -4.064199124340247771e+00 4.000000000000000000e+02 -1.392618727095897611e+03 -1.402675640506929312e+03 1.270000000000000018e+00
-1.401949775487998977e+03 8.467731253682071468e-01 -4.066699124340248162e+00 4.000000000000000000e+02 -1.392009748157057629e+03 -1.402069161568089157e+03 1.554999999999999938e+00
-1.401314540775032810e+03 6.695591869388232142e-01 -4.069199124340248552e+00 4.000000000000000000e+02 -1.391777791020924496e+03 -1.401839704431956079e+03 1.000000000000000021e-02
-1.400849889845861526e+03 7.615174750929677439e-01 -4.071699124340248943e+00 4.000000000000000000e+02 -1.390981754342185923e+03 -1.401046167753217560e+03 1.185000000000000053e+00
-1.400250073702157579e+03 5.018274810786949036e-01 -4.074199124340249334e+00 4.000000000000000000e+02 -1.390734436218851215e+03 -1.400801349629882907e+03 9.749999999999999778e-01
-1.399795047848405602e+03 6.253216505803079750e-01 -4.076699124340249725e+00 4.000000000000000000e+02 -1.389797188596788374e+03 -1.399866602007819893e+03 7.750000000000000222e-01
-1.399137037884323263e+03 8.417473743405229358e-01 -4.079199124340250115e+00 4.000000000000000000e+02 -1.389658552259068529e+03 -1.399730465670100102e+03 1.400000000000000133e-01
-1.398697216166973249e+03 9.320316338988104965e-01 -4.081699124340250506e+00 4.000000000000000000e+02 -1.388550952972649384e+03 -1.398625366383681012e+03 5.500000000000000028e-02
-1.397967498934603100e+03 6.979989224488217792e-01 -4.084199124340250897e+00 4.000000000000000000e+02 -1.386486734483902865e+03 -1.396563647894934547e+03 1.639999999999999902e+00
-1.396343991106932435e+03 1.278420889184038067e+00 -4.086699124340251288e+00 4.000000000000000000e+02 -1.386300365675573175e+03 -1.396379779086604685e+03 3.599999999999999867e-01
-1.395668577827315403e+03 9.106157749015648672e-01 -4.089199124340251679e+00 4.000000000000000000e+02 -1.385385791871648053e+03 -1.395467705282679617e+03 2.000000000000000000e+00
-1.394869959109010097e+03 7.631052687824042557e-01 -4.091699124340252069e+00 4.000000000000000000e+02 -1.385232770568514297e+03 -1.395317183979545916e+03 2.899999999999999800e-01
-1.394375628720759778e+03 8.808840848570584914e-01 -4.094199124340252460e+00 4.000000000000000000e+02 -1.384142836477894434e+03 -1.394229749888926108e+03 1.959999999999999964e+00
-1.393606884400418721e+03 8.059137832142696523e-01 -4.096699124340252851e+00 4.000000000000000000e+02 -1.384113799492740327e+03 -1.394203212903771828e+03 5.000000000000000104e-03
-1.393168093935707248e+03 7.012164450941308358e-01 -4.099199124340253242e+00 4.000000000000000000e+02 -1.381244778190358375e+03 -1.391336691601389930e+03 2.000000000000000000e+00
-1.391188108875045600e+03 1.457029748024032623e+00 -4.101699124340253633e+00 4.000000000000000000e+02 -1.374110765631809272e+03 -1.384205179042840882e+03 6.850000000000000533e-01
-1.384204251891218973e+03 4.024652711179093956e+00 -4.104199124340254023e+00 4.000000000000000000e+02 -1.374003655751085716e+03 -1.384100569162117381e+03 5.500000000000000444e-01
-1.383457920184038130e+03 3.227292094194282424e+00 -4.106699124340254414e+00 4.000000000000000000e+02 -1.373334443398310668e+03 -1.383433856809342387e+03 1.760000000000000009e+00
-1.382752668937126373e+03 7.004405802080381216e-01 -4.109199124340254805e+00 4.000000000000000000e+02 -1.372918848573641299e+03 -1.383020761984672845e+03 1.284999999999999920e+00
-1.382184610822345348e+03 7.487058369848368367e-01 -4.111699124340255196e+00 4.000000000000000000e+02 -1.372195611494765672e+03 -1.382300024905797272e+03 5.999999999999999778e-02
-1.381547506555491054e+03 6.494769994609391750e-01 -4.114199124340255587e+00 4.000000000000000000e+02 -1.370104313925114411e+03 -1.380211227336146067e+03 1.830000000000000071e+00
-1.379977878632070997e+03 1.222595392350702248e+00 -4.116699124340255977e+00 4.000000000000000000e+02 -1.369922713059073658e+03 -1.380032126470105368e+03 1.129999999999999893e+00
-1.379311487562133379e+03 6.178848883481788956e-01 -4.119199124340256368e+00 4.000000000000000000e+02 -1.367540663266243655e+03 -1.377652576677275192e+03 7.099999999999999645e-01
-1.377478332508125504e+03 9.418803718652690726e-01 -4.121699124340256759e+00 4.000000000000000000e+02 -1.367489411904591407e+03 -1.377603825315622998e+03 1.610000000000000098e+00
-1.376845964466104988e+03 1.002559410751911795e+00 -4.124199124340257150e+00 4.000000000000000000e+02 -1.366757096082000089e+03 -1.376874009493031735e+03 2.099999999999999922e-01
-1.376166741486788396e+03 9.156148507586060470e-01 -4.126699124340257541e+00 4.000000000000000000e+02 -1.365627044987469617e+03 -1.375746458398501318e+03 9.749999999999999778e-01
-1.375241533644343008e+03 7.594248971682058258e-01 -4.129199124340257931e+00 4.000000000000000000e+02 -1.365189893634408008e+03 -1.375311807045439537e+03 1.985000000000000098e+00
-1.374582905997443959e+03 7.556965051086508289e-01 -4.131699124340258322e+00 4.000000000000000000e+02 -1.365186099376046286e+03 -1.375310512787077869e+03 4.799999999999999822e-01
-1.374188795994657994e+03 7.136203147446542605e-01 -4.134199124340258713e+00 4.000000000000000000e+02 -1.364542761940275795e+03 -1.374669675351307433e+03 1.120000000000000107e+00
-1.373707457164918651e+03 8.085964194661422466e-01 -4.136699124340259104e+00 4.000000000000000000e+02 -1.364272770813212901e+03 -1.374402184224244593e+03 8.199999999999999512e-01
-1.373302518405779210e+03 1.092070992264059459e+00 -4.139199124340259495e+00 4.000000000000000000e+02 -1.362888925895387956e+03 -1.373020839306419475e+03 1.550000000000000044e+00
-1.372458646401942133e+03 1.349536949551662035e+00 -4.141699124340259885e+00 4.000000000000000000e+02 -1.361147153306369091e+03 -1.371281566717400665e+03 1.060000000000000053e+00
-1.371012931845885078e+03 9.403464326646028271e-01 -4.144199124340260276e+00 4.000000000000000000e+02 -1.360786618873153884e+03 -1.370923532284185512e+03 1.235000000000000098e+00
-1.370274086181784696e+03 9.299188318847566581e-01 -4.146699124340260667e+00 4.000000000000000000e+02 -1.360770250943635119e+03 -1.370909664354666802e+03 1.104999999999999982e+00
-1.369849060840104130e+03 8.944060069865895635e-01 -4.149199124340261058e+00 4.000000000000000000e+02 -1.360689478630167059e+03 -1.370831392041198569e+03 1.429999999999999938e+00
-1.369531016507520462e+03 9.010827638853049493e-01 -4.151699124340261449e+00 4.000000000000000000e+02 -1.360467549769595735e+03 -1.370611963180627299e+03 1.780000000000000027e+00
-1.369238888688199950e+03 1.001139942797419025e+00 -4.154199124340261839e+00 4.000000000000000000e+02 -1.360257699641288582e+03 -1.370404613052320201e+03 4.050000000000000266e-01
-1.368967567123271465e+03 1.047200029170185953e+00 -4.156699124340262230e+00 4.000000000000000000e+02 -1.358946620780066269e+03 -1.369096034191097942e+03 5.699999999999999512e-01
-1.368336591920246292e+03 1.423515358385279983e+00 -4.159199124340262621e+00 4.000000000000000000e+02 -1.358834229951694624e+03 -1.368986143362726352e+03 1.810000000000000053e+00
-1.367916382711335928e+03 9.644243874235369773e-01 -4.161699124340263012e+00 4.000000000000000000e+02 -1.357278753775582118e+03 -1.367433167186613673e+03 1.625000000000000000e+00
-1.366952720232912498e+03 6.952055930152867269e-01 -4.164199124340263403e+00 4.000000000000000000e+02 -1.353852554264464970e+03 -1.364009467675496580e+03 4.849999999999999867e-01
-1.363958115026579208e+03 1.790994076811751157e+00 -4.166699124340263793e+00 4.000000000000000000e+02 -1.353794609241111630e+03 -1.363954022652143294e+03 1.950000000000000067e-01
-1.363262919565361699e+03 1.681887855289599498e+00 -4.169199124340264184e+00 4.000000000000000000e+02 -1.353612085474421974e+03 -1.363773998885453693e+03 9.549999999999999600e-01
-1.362793011064695975e+03 1.442343780810442677e+00 -4.171699124340264575e+00 4.000000000000000000e+02 -1.353411905903401703e+03 -1.363576319314433249e+03 1.635000000000000009e+00
-1.362416705668239501e+03 8.148439403768817924e-01 -4.174199124340264966e+00 4.000000000000000000e+02 -1.352949344787453356e+03 -1.363116258198484957e+03 1.760000000000000009e+00
-1.362013371121220189e+03 6.630380808561994188e-01 -4.176699124340265357e+00 4.000000000000000000e+02 -1.352660680316756270e+03 -1.362830093727787926e+03 3.400000000000000244e-01
-1.361647425044142665e+03 4.861751505023880759e-01 -4.179199124340265747e+00 4.000000000000000000e+02 -1.352485355838543455e+03 -1.362657269249575165e+03 1.090000000000000080e+00
-1.361336801359013634e+03 4.226531697895715700e-01 -4.181699124340266138e+00 4.000000000000000000e+02 -1.351939634110639417e+03 -1.362114047521670955e+03 1.294999999999999929e+00
-1.360958590889450306e+03 5.336910129167738992e-01 -4.184199124340266529e+00 4.000000000000000000e+02 -1.351575048465186001e+03 -1.361751961876217592e+03 2.999999999999999889e-02
-1.360585430356290090e+03 5.883611200327314439e-01 -4.186699124340266920e+00 4.000000000000000000e+02 -1.351522866907029083e+03 -1.361702280318060730e+03 2.999999999999999889e-01
-1.360302276614560014e+03 4.844653440090992969e-01 -4.189199124340267311e+00 4.000000000000000000e+02 -1.350999746088564734e+03 -1.361181659499596435e+03 1.304999999999999938e+00
-1.359955119550684685e+03 6.366494239740101424e-01 -4.191699124340267701e+00 4.000000000000000000e+02 -1.350854907695776774e+03 -1.361039321106808302e+03 1.489999999999999991e+00
-1.359663815279390519e+03 6.495487617753565868e-01 -4.194199124340268092e+00 4.000000000000000000e+02 -1.349203680949538011e+03 -1.359390594360569594e+03 1.695000000000000062e+00
-1.358824755310801493e+03 7.138947670897006770e-01 -4.196699124340268483e+00 4.000000000000000000e+02 -1.349177862580854935e+03 -1.359367275991886572e+03 1.320000000000000062e+00
-1.358366519919137090e+03 6.867897036975119107e-01 -4.199199124340268874e+00 4.000000000000000000e+02 -1.347548157877309677e+03 -1.357740071288341369e+03 7.950000000000000400e-01
-1.357311875429900056e+03 9.400233992848212594e-01 -4.201699124340269265e+00 4.000000000000000000e+02 -1.347503490358704084e+03 -1.357697903769735603e+03 2.000000000000000000e+00
-1.356793229706155898e+03 9.082580566288053214e-01 -4.204199124340269655e+00 4.000000000000000000e+02 -1.347213681527118524e+03 -1.357410594938150098e+03 6.350000000000000089e-01
-1.356361860579515906e+03 9.757994033002967971e-01 -4.206699124340270046e+00 4.000000000000000000e+02 -1.345975281826116998e+03 -1.356174695237148626e+03 3.649999999999999911e-01
-1.355570758246178684e+03 7.345590876900975896e-01 -4.209199124340270437e+00 4.000000000000000000e+02 -1.345912975303463099e+03 -1.356114888714494782e+03 6.600000000000000311e-01
-1.355113114313387314e+03 6.052368205479273788e-01 -4.211699124340270828e+00 4.000000000000000000e+02 -1.345203039624480652e+03 -1.355407453035512390e+03 4.949999999999999956e-01
-1.354556345951206367e+03 6.151212439517140806e-01 -4.214199124340271219e+00 4.000000000000000000e+02 -1.344875509386898102e+03 -1.355082422797929667e+03 9.549999999999999600e-01
-1.354092034307637050e+03 6.831949662966115833e-01 -4.216699124340271609e+00 4.000000000000000000e+02 -1.344521120988919165e+03 -1.354730534399950784e+03 8.199999999999999512e-01
-1.353668019705160532e+03 6.004015826948808643e-01 -4.219199124340272000e+00 4.000000000000000000e+02 -1.342826397139032451e+03 -1.353038310550064125e+03 1.495000000000000107e+00
-1.352611249178992693e+03 8.934311106178451922e-01 -4.221699124340272391e+00 4.000000000000000000e+02 -1.342756620455746543e+03 -1.352971033866778271e+03 1.070000000000000062e+00
-1.352081900239737024e+03 7.498771604785707812e-01 -4.224199124340272782e+00 4.000000000000000000e+02 -1.342087080910245277e+03 -1.352303994321276832e+03 1.419999999999999929e+00
-1.351493647007845084e+03 6.420245738077142716e-01 -4.226699124340273173e+00 4.000000000000000000e+02 -1.341201301645879539e+03 -1.351420715056911149e+03 1.030000000000000027e+00
-1.350763369115439218e+03 1.074818652042391021e+00 -4.229199124340273563e+00 4.000000000000000000e+02 -1.340797374339669204e+03 -1.351019287750700869e+03 1.989999999999999991e+00
-1.350190016703155834e+03 5.653986101220563887e-01 -4.231699124340273954e+00 4.000000000000000000e+02 -1.338218792490513351e+03 -1.348443205901545070e+03 1.084999999999999964e+00
-1.348282508957312075e+03 1.589292872634434195e+00 -4.234199124340274345e+00 4.000000000000000000e+02 -1.336036410854918358e+03 -1.346263324265949905e+03 8.699999999999999956e-01
-1.346138663898488176e+03 1.634207129898280986e+00 -4.236699124340274736e+00 4.000000000000000000e+02 -1.336029119710847453e+03 -1.346258533121879054e+03 1.000000000000000021e-02
-1.345503656325054862e+03 1.074305800723058368e+00 -4.239199124340275127e+00 4.000000000000000000e+02 -1.334761486822729466e+03 -1.344993400233761122e+03 5.600000000000000533e-01
-1.344523182991824797e+03 1.007892302857922306e+00 -4.241699124340275517e+00 4.000000000000000000e+02 -1.333135335063893535e+03 -1.343369748474925245e+03 5.050000000000000044e-01
-1.343095492778913695e+03 9.121505445932116540e-01 -4.244199124340275908e+00 4.000000000000000000e+02 -1.332909730059572894e+03 -1.343146643470604431e+03 1.594999999999999973e+00
-1.342427593930689000e+03 1.229235539728013027e+00 -4.246699124340276299e+00 4.000000000000000000e+02 -1.332691981832614374e+03 -1.342931395243645966e+03 1.010000000000000009e+00
-1.341954950399373274e+03 1.244250463022851916e+00 -4.249199124340276690e+00 4.000000000000000000e+02 -1.332585214139714481e+03 -1.342827127550746127e+03 1.739999999999999991e+00
-1.341605674466380833e+03 6.239803711124367602e-01 -4.251699124340277081e+00 4.000000000000000000e+02 -1.332272163477226513e+03 -1.342516576888258214e+03 1.049999999999999961e-01
-1.341267659747697508e+03 7.776242281393732636e-01 -4.254199124340277471e+00 4.000000000000000000e+02 -1.332206605227465843e+03 -1.342453518638497371e+03 1.895000000000000018e+00
-1.341001086132177079e+03 7.036262700600489639e-01 -4.256699124340277862e+00 4.000000000000000000e+02 -1.329969104666591420e+03 -1.340218518077623003e+03 1.185000000000000053e+00
-1.339841980491564300e+03 1.239499922971964319e+00 -4.259199124340278253e+00 4.000000000000000000e+02 -1.329955771984896273e+03 -1.340207685395927911e+03 4.450000000000000067e-01
-1.339315060589667382e+03 1.041713638607100423e+00 -4.261699124340278644e+00 4.000000000000000000e+02 -1.328793894749390802e+03 -1.339048308160422494e+03 9.100000000000000311e-01
-1.338479668834089580e+03 1.171660052264203777e+00 -4.264199124340279035e+00 4.000000000000000000e+02 -1.328072913341922003e+03 -1.338329826752953750e+03 1.784999999999999920e+00
-1.337708796653510944e+03 1.324123157661184269e+00 -4.266699124340279425e+00 4.000000000000000000e+02 -1.327095643391102840e+03 -1.337355056802134413e+03 1.675000000000000044e+00
-1.336823218940055767e+03 1.189017704076704929e+00 -4.269199124340279816e+00 4.000000000000000000e+02 -1.326963368785611920e+03 -1.337225282196643548e+03 8.050000000000000488e-01
-1.336311031186656010e+03 1.211941267193821226e+00 -4.271699124340280207e+00 4.000000000000000000e+02 -1.325916859571942950e+03 -1.336181272982974633e+03 1.300000000000000044e+00
-1.335550901730188116e+03 1.410119190804705935e+00 -4.274199124340280598e+00 4.000000000000000000e+02 -1.325067984156998136e+03 -1.335334897568029874e+03 7.650000000000000133e-01
-1.334743931546928707e+03 9.759843943347463746e-01 -4.276699124340280989e+00 4.000000000000000000e+02 -1.324586467625980731e+03 -1.334855881037012296e+03 2.000000000000000042e-02
-1.334105193342750454e+03 8.391218636391450936e-01 -4.279199124340281379e+00 4.000000000000000000e+02 -1.324559148308531576e+03 -1.334831061719563195e+03 7.850000000000000311e-01
-1.333710516771999664e+03 9.694869092806578381e-01 -4.281699124340281770e+00 4.000000000000000000e+02 -1.323710888267911514e+03 -1.333985301678943188e+03 1.935000000000000053e+00
-1.333145353247260573e+03 1.087207126644672339e+00 -4.284199124340282161e+00 4.000000000000000000e+02 -1.322899589186745288e+03 -1.333176502597777016e+03 3.649999999999999911e-01
-1.332467659461607127e+03 9.674649739555296613e-01 -4.286699124340282552e+00 4.000000000000000000e+02 -1.322539973045177931e+03 -1.332819386456209486e+03 1.485000000000000098e+00
-1.331934990853808813e+03 6.806737530891561194e-01 -4.289199124340282943e+00 4.000000000000000000e+02 -1.322539925129232643e+03 -1.332821838540264253e+03 8.900000000000000133e-01
-1.331590017489423417e+03 8.930861446652612612e-01 -4.291699124340283333e+00 4.000000000000000000e+02 -1.322041095311616118e+03 -1.332325508722647783e+03 1.084999999999999964e+00
-1.331198468788337550e+03 8.330329330169777835e-01 -4.294199124340283724e+00 4.000000000000000000e+02 -1.320337902595797914e+03 -1.330624816006829633e+03 8.950000000000000178e-01
-1.330177912475931180e+03 7.379386367808041802e-01 -4.296699124340284115e+00 4.000000000000000000e+02 -1.320291709270847377e+03 -1.330581122681878924e+03 6.500000000000000222e-01
-1.329666184281059259e+03 6.991870911885091910e-01 -4.299199124340284506e+00 4.000000000000000000e+02 -1.319619182992986907e+03 -1.329911096404018508e+03 4.450000000000000067e-01
-1.329088014082608652e+03 7.874278428928358498e-01 -4.301699124340284897e+00 4.000000000000000000e+02 -1.318552270287995270e+03 -1.328846683699026926e+03 1.060000000000000053e+00
-1.328266939264059829e+03 9.922395967710777587e-01 -4.304199124340285287e+00 4.000000000000000000e+02 -1.317674658699839711e+03 -1.327971572110871421e+03 1.959999999999999964e+00
-1.327415242699735472e+03 1.146069286605657433e+00 -4.306699124340285678e+00 4.000000000000000000e+02 -1.317381422447020441e+03 -1.327680835858051978e+03 1.185000000000000053e+00
-1.326846100427291731e+03 9.749566618432999876e-01 -4.309199124340286069e+00 4.000000000000000000e+02 -1.317316483695812167e+03 -1.327618397106843759e+03 1.639999999999999902e+00
-1.326466328653486698e+03 9.757847684417869649e-01 -4.311699124340286460e+00 4.000000000000000000e+02 -1.317269337585156563e+03 -1.327573750996188210e+03 8.599999999999999867e-01
-1.326180841828635039e+03 6.797329708942114745e-01 -4.314199124340286851e+00 4.000000000000000000e+02 -1.315025044147763083e+03 -1.325331957558794784e+03 8.399999999999999689e-01
-1.324975758273494876e+03 9.633264828018972548e-01 -4.316699124340287241e+00 4.000000000000000000e+02 -1.313912054722804214e+03 -1.324221468133835970e+03 1.885000000000000009e+00
-1.323835971491724422e+03 1.127376042849744797e+00 -4.319199124340287632e+00 4.000000000000000000e+02 -1.313389688659911826e+03 -1.323701602070943409e+03 1.354999999999999982e+00
-1.323073384403932778e+03 6.463946162602064449e-01 -4.321699124340288023e+00 4.000000000000000000e+02 -1.311874873631669061e+03 -1.322189287042700698e+03 1.280000000000000027e+00
-1.321843510459449135e+03 1.053266445512764493e+00 -4.324199124340288414e+00 4.000000000000000000e+02 -1.310903979297684600e+03 -1.321220892708716292e+03 4.799999999999999822e-01
-1.320791360826281561e+03 8.982662326400021602e-01 -4.326699124340288805e+00 4.000000000000000000e+02 -1.309509925204603405e+03 -1.319829338615635152e+03 6.999999999999999556e-01
